id,DATA_MOVER_SHARING,CONVOLVERS,KERNEL_CLOCK,IMPL_STRATEGY,DATA_MOVER_CLOCK,CLOCK_UNCERTAINTY,state,presynth_time,synth_time,impl_time,run_time
2283,2,2,1,18,1,56.05489698446927,OK,649.02,635.99,378.94,1223515796.0
2284,3,1,2,5,2,12.026865804581933,OK,524.73,660.74,281.47,1897192644.0
2285,3,2,2,22,2,47.5690908450325,OK,647.43,633.06,283.12,1418311168.0
2286,2,1,2,8,2,95.55068584491188,OK,541.68,651.55,313.06,2543488878.0
2287,1,2,2,23,2,20.107886626409453,OK,627.36,646.92,293.12,1383814496.0
2288,0,1,2,5,2,33.42296490552615,OK,533.12,644.32,291.61,1939215116.0
2289,3,1,1,6,1,24.318427393598895,OK,525.34,650.79,314.9,1563593318.0
2290,2,1,2,23,2,15.402225168500427,OK,526.21,664.67,282.36,1917219822.0
2291,0,2,2,26,2,19.704182452332063,OK,639.95,626.11,305.35,1383791672.0
2292,2,2,1,20,1,59.22174761489338,OK,646.06,637.08,344.36,1231280436.0
2293,2,1,1,19,1,59.935309091385236,OK,530.08,649.85,308.18,1646832370.0
2294,0,1,2,8,2,80.34566973501678,OK,547.63,634.8,309.25,2343300660.0
2295,1,2,2,0,2,84.8683452845617,OK,630.8,651.11,372.41,1870638062.0
2296,2,2,2,19,2,79.59099920572265,OK,646.98,653.15,333.41,1670051664.0
2297,0,1,1,14,1,20.798907048662983,OK,533.27,645.97,327.14,1549609874.0
2298,2,1,2,5,2,22.749454088567845,OK,541.18,659.3,282.72,1917909244.0
2299,3,1,1,24,1,25.78801201389038,OK,542.58,664.85,309.62,1563631510.0
2300,1,2,2,10,2,15.73417537009526,OK,622.53,656.21,318.91,1383706062.0
2301,3,2,2,24,2,39.99741419678414,OK,639.37,632.03,311.45,1394888936.0
2302,2,1,1,9,1,29.457971486032452,OK,525.59,659.59,292.14,1578372782.0
2303,3,1,2,23,2,77.47885178242514,OK,528.58,613.15,309.06,2247109246.0
2304,2,2,1,25,1,55.88264106204824,OK,640.05,671.86,344.44,1223467094.0
2305,0,1,1,24,1,29.943317914044577,OK,526.45,637.48,294.36,1578397812.0
2306,3,2,1,4,1,99.79800239897678,TIMING,661.98,657.52,inf,inf
2307,0,2,2,27,2,22.45783210694351,OK,638.69,642.57,295.85,1383719546.0
2308,3,1,2,21,2,15.947194917514707,OK,526.43,668.54,292.03,1917356264.0
2309,1,1,2,14,2,24.72317228837133,OK,546.84,630.32,267.22,1938281818.0
2310,3,1,1,11,1,55.783154583716545,OK,546.11,668.28,297.82,1644645100.0
2311,0,1,1,12,1,28.616619230647434,OK,523.99,655.63,281.76,1578303916.0
2312,0,1,1,3,1,71.29043518881484,TIMING,524.1,612.51,inf,inf
2313,3,2,2,24,2,37.69851884546592,OK,644.39,634.34,293.92,1394875186.0
2314,2,1,1,11,1,59.83012445312732,OK,520.58,649.67,308.93,1646765104.0
2315,0,1,2,6,2,8.104925508627513,OK,518.87,655.64,282.63,1897321902.0
2316,1,2,2,11,2,57.8144973481844,OK,645.81,659.2,319.31,1445364976.0
2317,3,2,2,8,2,30.377932554035837,OK,645.83,676.08,313.08,1393726040.0
2318,3,2,1,26,1,65.8021224022505,TIMING,652.99,649.48,inf,inf
2319,1,2,2,15,2,81.71363755749107,OK,639.13,629.72,356.23,1689412420.0
2320,1,1,1,4,1,54.17081671600573,OK,569.58,623.14,309.64,1644548868.0
2321,1,2,2,11,2,43.64012238297762,OK,636.88,653.95,309.56,1406868802.0
2322,1,1,2,16,2,82.16479678375214,OK,552.59,634.02,306.87,2362346338.0
2323,2,2,2,21,2,19.03224433586901,OK,642.11,641.78,324.1,1383735388.0
2324,0,1,2,1,2,81.26547640578552,OK,549.94,637.36,304.77,2345313410.0
2325,1,2,1,19,1,53.64794007474054,OK,648.36,637.46,332.5,1223332512.0
2326,1,1,2,24,2,11.161712713597804,OK,547.75,670.46,298.76,1897314732.0
2327,2,2,2,5,2,94.57295943955721,OK,634.29,642.61,362.03,1870615074.0
2328,2,2,2,1,2,35.48908734228508,OK,612.89,629.26,303.41,1394838624.0
2329,2,2,2,2,2,35.84559573429712,OK,628.87,685.42,286.61,1394845544.0
2330,1,1,1,17,1,54.817479405888825,OK,530.05,655.47,316.7,1644730502.0
2331,0,2,2,18,2,74.81922143676749,OK,630.6,648.43,323.01,1558999920.0
2332,1,1,1,26,1,29.744528226428567,OK,537.42,654.67,298.98,1578299850.0
2333,0,1,1,16,1,26.0327121541856,OK,528.84,642.81,293.75,1563580120.0
2334,2,1,2,16,2,33.752243749635916,OK,535.67,633.54,287.18,1939352018.0
2335,1,2,2,17,2,90.18806804421334,OK,651.75,664.95,352.99,1880669796.0
2336,1,2,2,6,2,43.165892451204215,OK,621.43,637.86,298.05,1405926468.0
2337,1,1,2,2,2,17.900991000923405,TIMING,531.79,642.02,inf,inf
2338,2,2,2,19,2,34.2928073613334,OK,616.56,644.47,290.0,1394876860.0
2339,3,1,1,19,1,27.118008994304667,OK,521.95,634.61,291.47,1563718182.0
2340,1,2,2,22,2,54.82493516852666,OK,627.26,659.46,302.08,1441044052.0
2341,0,1,1,11,1,27.685175953312292,OK,542.76,673.71,293.7,1563621118.0
2342,2,1,2,4,2,11.12531957887356,OK,531.28,663.16,282.29,1897233208.0
2343,0,1,2,23,2,54.074403498378445,OK,538.83,639.74,304.59,2027030802.0
2344,3,1,2,10,2,86.26264668033683,OK,531.05,615.55,319.97,2543452746.0
2345,1,1,2,27,2,2.5548037157378336,OK,532.36,597.95,286.71,1897243044.0
2346,1,1,2,14,2,48.045021331017615,OK,534.93,646.92,269.03,1984015550.0
2347,1,2,2,14,2,59.603783992464045,OK,628.1,657.33,312.45,1473204652.0
2348,1,2,2,15,2,62.657618227082615,OK,643.58,619.75,316.65,1494606746.0
2349,3,2,2,16,2,44.01901008509799,OK,639.36,645.2,286.59,1406834524.0
2350,0,2,2,18,2,30.860834707738395,OK,636.85,642.35,292.28,1393714882.0
2351,0,2,2,4,2,78.76466724105374,OK,659.69,624.1,328.01,1578512482.0
2352,0,2,2,17,2,21.025605720573026,OK,619.38,639.97,302.73,1383812242.0
2353,1,1,1,0,1,60.23615495537421,OK,528.61,649.06,303.6,1646809894.0
2354,1,2,2,11,2,31.691509651068294,OK,644.13,624.69,305.17,1393729032.0
2355,0,2,2,12,2,21.414668217176015,OK,657.97,638.43,303.32,1383755688.0
2356,0,1,1,4,1,29.00592154936743,OK,525.92,667.35,293.15,1578365120.0
2357,1,1,2,12,2,27.929628457711765,OK,538.36,631.32,288.21,1938271782.0
2358,2,2,2,2,2,18.23675044990165,OK,638.06,633.21,303.81,1383710196.0
2359,0,1,2,21,2,23.51667323218948,OK,534.25,627.66,289.39,1918332290.0
2360,2,2,1,19,1,52.891428605774784,OK,622.27,629.05,350.76,1224044426.0
2361,0,1,1,14,1,56.640179798057275,OK,545.07,646.66,316.91,1646158462.0
2362,1,2,2,19,2,16.88596923170529,OK,617.94,640.57,315.6,1383742894.0
2363,0,2,2,12,2,80.85439535659515,OK,634.35,656.33,357.45,1673982750.0
2364,0,2,2,9,2,95.11144186372233,OK,636.35,652.98,363.03,1870551824.0
2365,3,2,2,11,2,20.304997337503544,OK,622.09,653.98,303.74,1383750994.0
2366,1,2,2,5,2,76.0810059393482,OK,644.42,631.08,327.83,1573710020.0
2367,0,1,2,14,2,24.748642461414327,OK,532.87,640.22,272.21,1938273980.0
2368,3,1,2,4,2,23.194767907160212,OK,533.12,641.59,285.36,1917872164.0
